3614,1,"RT Malta, Two injured as bike, car crash in Qormi"
3615,0,"This just in - @SteveBurnsAlive didn't die in a car crash and is still extremely relevant, in my household."
3616,0,Texting and driving: Police release fatal car crash video to warn drivers
3617,0,Brexit- an absolute shambles that illustrates the power of the media in this country. What a car crash.
3618,0,"Sat in the office and @Jessssandrews turns to me and says, Your life's a bit of a car crash isn't it?Cheers for that..."
3619,0,"Has anyone ever had a car crash in Wales, due to the signs being in Welsh?"
3620,1,Remember that one time Montrezl Harrell helped save a guy involved in a car crash
3621,1,New evidence in Venus Williams car crash appears to clear her of fault. My @SInow take on fallout of this evidence
3622,1,"The guy who made the film \""A Christmas Story\"" was killed by illegal immigrants in a car crash. Quite a metaphor"
3623,0,"riding in car with student athlete, me: BRAKE you're gonna crash!! student athlete: Break?There are no breaks"
3624,1,"Reading conspiracy theories about Princess Diana, fatal car crash"
3625,1,#TrafficAlert Big delays slow crawl on Walnut Grove WB as you approach a crash near Humphreys Blvd. A car overturne
3626,1,Bad traffic on the M60 for Simister Island and M62 following crash which left a car facing wrong way
3627,0,Brexit car crash (cont): Bent Bananas Boris fighting his corner with his usual non gusto
3628,0,"I think of it more like car crash TV, you want to look away but the sigh"
3629,1,Palestinians rescue settler family after car crash
3630,1,Uninterrupted &amp; uninterruptible venom spewed by Aiyar ever since. Pity Dhiren died at 31 in a car crash in 1988
3631,0,"Eyes like a car crash, you know you shouldn't look but you can't turn away. "
3632,0,Sorry mister crash my girlfriend car
3633,0,I am in a car and you almost made us crash i blame you for my near death experience
3634,1,Indian international student Akanksha Kadam killed in tragic car crash  SBS Your Language
3635,1,"Ray Phiri was badly injured in 1987 car crash tht claimed lives of his band manager &amp; 6 others, lost his wife "
3636,1,3 in custody after @SnoCoSheriff patrol car rammed by Mercedes. Chase and crash investigation causing detour on 19t
3637,0,I wonder how many ppl died in a car crash because they was tryna hit a squirrel .. because I almost became one of them
3638,1,"Three people were killed in a car wreck near Gainesville, Georgia, last month. A photo of the crash site shows a.."
3639,0,You get into a car crash and die 
3640,1,my luck to get in a taxi &amp; go into a 3 car crash terrifying
3641,0,"you said ""drift car crash"" which makes it sound like he was drifting, you should of said ""Tanner fox crashed "
3642,1,Newly released dashcam video shows scene of deadly 25-car crash in Lordsburg
3643,1,"The car left the road and crashed into a tree in Billingsley, near Bridgnorth"
3644,0,"Ok I'm not saying I WANT to be hit by a car but if one just so happened to crash into me, I wouldn't be mad"
3645,1,"At his family\u2019s request,  airs pre-taped audition of contestant who was killed in car crash. "
3646,1,17-year-old Shediac girl killed in car crash
3647,0,What is the future for British Physicists following brexit? Hopeful or car crash waiting to happen?
3648,1,#Exeter in the news: Police arrest suspect following deadly Exeter hit-and-run crash - WPRI 12 Eyewitness News
3649,1,#TRAFFICALERT: Car vs. pole crash in #MIDDLETOWN on River Rd. at Walnut St.
3650,1,raffic Alert: @NJTurnpike outer (car &amp; truck) lanes south - 2 lanes blocked @ #8 (Route 33) #EastWindsor - crash
3651,0,was this crash #duststorm related? 
3652,1,"Two killed, 6 injured in police car crash"
3653,1,SEE IT: @AGT airs audition of late contestant Brandon Rogers who died in a car crash
3654,1,Car crash closes citybound lanes on Auckland's Harbour Bridge
3655,1,People trapped after head-on car crash
3656,0,"Every 7 seconds, someone is injured in car crash. Free Safe Driving Kit from"
3657,1,This was heartbreaking to watch. Family of VA doctor killed in car crash shared his audition to honor his memory
3658,0,"Every 7 seconds, someone is injured in a car crash. Free Safe Driving Kit from"
3659,1,"This is heartbreaking...a beautiful young man, a doctor, a GREAT singer &amp; car crash took his life. Wonderful memory #AGT"
3660,0,"Every 8 seconds, someone is hurt in a car crash\"".. the last sign said 7 so which is it?"
3661,0,Texting and driving: Police release fatal car crash video to warn drivers - The Independent 
3662,1,Granger woman dies in car crash | Public Safety  Related Articles
3663,1,"BREAKING: Emergency services are at the scene of a serious crash on Rosedale Road in Bundaberg, after a car and motorbi"
3664,0,"I like the vision but I can see this ending in a car crash. My bf sucking my boobs, I turn the wheel "
3665,1,"Venus Williams drove lawfully before fatal car crash, police say "
3666,1,Twin boys born to Charlotte couple who lost 2 sons after car crash 
3667,0,"Absolutely stonking, nearly made me crash my car i was laughing so much. You can stick that on the "
3668,0,"Later in the music video a violent car crash occurs where The Weeknd once again ""Kills himself""while holding a cross "
3669,1,"not to mention till his day Mohamed Al Fayed, (Dodi's father) refuses to believe the fatal car crash was a mere accident."
3670,1,Heavy traffic on A388 in Cornwall after crash involving bike and car
3671,1,Just watched #AGT contestant Brandon Rogers the 29 year old doctor that got selected was killed in car crash dam life 
3672,0,"The Insurance Institute for Highway Safety crash tested six large car models, but only three large cars joined."
3673,0,"his photo album burned in the car crash.. had to make him another one, just with more memories this time"
3674,1,"Woman, 23, arrested in hit-and-run crash that killed Coventry woman"
3675,0,Property agents rally retailers on 'car crash' rating regime 
3676,1,"Woman, 23, arrested in hit-and-run crash that killed Exeter woman"
3677,1,Car crashes into a multi-unit apartment in Palm Springs
3678,1,Male patient being treated by paramedics for neck pain after truck &amp; car crash at #Morayfield on @Bruce_Hwy just after 
3679,1,This doctor from Portsmouth died in a car crash and they're showing his audition on america's got talent i'm so sad :(
3680,1,"America's Got Talent, pays tribute to Portsmouth doctor who died in car crash "
3681,1,American journalist Serena Shim accused by Turkey of spying dies in border car crash 
3682,1,"RT @ReadersGazette: Russian baby thrown from car crash eludes death, A car driver lost control "
3683,1,"survive an intense car crash, #chsmusic community gathers for benefit concert "
3684,0,That guy almost caused a car crash. He needs to pull his head out of his ass and drive more careful.
3685,0,Boris Johnson interviewed by Eddie Mair on #bbcpm earlier: total car crash.
3686,1,BREAKING: Bono police are currently working a car vs. train crash
3687,0,"Two police bikes in Trump convoy crash at G20 summit,""The Beast\"" stops! 0f CNN might say Trump causes accident injury"
3688,0,A car crash along a deserted road turns into a new beginning... but for what? Michael J. Nicholson's 'Room to Grow' 
3689,0, #FloridaVerificationQuestion \nCar crash slip or fall call freeman injury law 800-561-
3690,1,Watch Sacramento firefighters withdraw car from bank after crash into building 
3691,1,"More of James Dean and the short life he lived. September 30, 1955, at the age of 24 in a car crash, we lost"
3692,1,bro i finally got me a job and on the way home a t-bone car crash happened directly in front of me under 59
3693,1,"Loose pigs, hit-and-run crash, carjacking keep cops scrambling on I-90 "
3694,0,"It's like you don't even fucking love me anymore. I don't love you.\""\n-One car crash resulting in a dead mark mad"
3695,0,Why is a car crash in the 60s in any way relevant to sexism and reproductive rights?
3696,1,"Death toll rises in I-70 crash. More than 4 confirmed dead, exact number TBD. 6th car found crushed between burned"
3697,1,Reporting partner @Op100News says this crash has been cleaned up. Two people with minor injuries. Full report later 2026
3698,1,Chilling. We just got video of a driver going the wrong way on Palmetto Expressway. Result- 4-car crash. 
3699,1,1 injured after 2-car crash in Stapleton on Wednesday afternoon
3700,0,Tee Grizzley came on Sirius &amp; I was ready to crash my car if it meant turning that shit off
3701,0,"I wanted to take him home and rough him up and get my hands inside him, drive my body into his like a crash test car."
3702,1,Pls support natl campus anti-violence advocate .@wagatwe as she recovers from car crash
3703,1,lil yachty died in a car crash yesterday
3704,0,Car-crash TV': Viewers turn off in droves from Seven's new show Yummy Mummies 
3705,0,Theresa May launches inquiry investigation promises to pledges money to say anything to save her car crash leadership. 
3706,0,He did not crash boat intentially so it was an accident. This comment is as lame as most your monologues.
3707,0,"hey baby, bitch don't fucking crash this car"
3708,0,"#90swerethebestbecause When #JFKjr aka #JohnJohn was alive. His plane crash in 1999 was murder, not an accident. #Kennedy"
3709,1,These #Palestinians risked their lives to rescue #Israelis from a car crash
3710,1,Watch the stunning audition of the 'America's Got Talent' contestant who died sudden crash
3711,1,Hillsborough: Car vs Motorcycle crash just before 6AM claims 1 at US-301 &amp; Columbus
3712,1,"On this date 3 Years ago... I survived a deadly car crash.... Now I am a husband, and baba to a 4 months Liam."
3713,0,i came here from the car crash.. i just wanna know what's gonna happen soo my soul will be taking over
3714,0,Wow #brexitmeansbrexit is real car crash tv except Britain is the car and these f*cking idiots are driving.
3715,1,"There are reports that James Dean survived that ""fatal"" car crash. "
3716,1,Delays as #M8 lanes shut by three-car rush hour crash 
3717,0,Supagard latest answer to those scuffs marks that won 2019t remove easily.
3718,1,TRAFFIC ALERT: fatal crash between a motorcyle &amp; car on Kingshill. Road will remain closed this evening.
3719,1,CMPD: major development in fatal officer involved car crash
3720,1,Lol. The answer was no till head trauma complications from car crash with tyrant drunk driver
3721,1,RT @TheFirstBladc: oh this is the guy that got killed in the car crash 
3722,0,A recent study shows that 43% of children who died in a car crash were not restrained properly. Follow these tips
3723,1,Assistant nurse suspected of drugging colleague with sleeping agent to cause car crash
3724,1,So f\u2019ing spooky: Alec Guinness warned James Dean about his car one week before deadly crash
3725,1,Alec Guinness warned James Dean about his car one week before deadly crash
3726,0,1st shade of a come back to Berlin - Close to crash a in a car 
3727,0,This is car crash stuff. Doing polls on people's nationalities? That's none of your business.
3728,1,More blood spills: Three of family die in car-bus crash on Srisailam highway
3729,1,"#AmericasGotTalent contestant, #BrandonRogers, 29, who wowed judges dies in car crash"
3730,1,A couple who lost their two young sons in a car crash two years ago are now the proud parents of twin boys in North Caro
3731,1,RT @treashhh: this is @YourPalRandall's dad before and after the car crash. dont drink and drive
3732,0,This is like watching a car crash in slow motion - only your trapped in the car
3733,1,Eastvale man injured in car vs. semi truck crash
3734,1,We send our condolences to the families of the 3 people killed in this 6 vehicle crash in #Texas. #trucksafety
3735,1,"I just got in a car crash with the most beautiful woman, i think she knew me, if you see this please dm me"
3736,1,from brain-damaged son car-crash payout jailed for five years 
3737,0,The @GOP are going to stay in this car until the fiery crash at the end of the movie. Buying Ins. Co stocks &amp; hopin
3738,1,#illegalalien #criminal in Phoenix kills 6 year old girl in car crash while under the influence of 1 bottle of 
3739,1,"America's Got Talent, pays tribute to Portsmouth doctor who died in car crash "
3740,0,"Phishing, meet fake news! In other news, Scam Vitalik died in a car crash."
3741,0,Me clicking to continue knowing damn well I just died in a car crash
3742,0,RT @wannarotvill: Car crash scene
3743,1,"America Got Talent, pays tribute to contestant with a \""stunning\"" voice who died in a car crash"
3744,1,ODU police officer involved in car crash on West 49th Street 
3745,1,"After losing two sons in car crash, North Carolina couple welcomes twin boys"
3746,1,Twin boys born to couple who lost 2 sons after car crash
3747,1,footage reveals @Venuseswilliams was not at fault in recent car crash
3748,1,"Woman dies after car crash, colliding with cow in roadway "
3749,1,he died in a car crash RIP lil jaylen
3750,0,RT @WhoTFisSnazz: @2kJustinNYC @NorthLLC An endless car crash
3751,0, Me playing after I already died in the car crash 
3752,1,"Woman dies after A417 car crash, free-for-all parking in Cheltenham, weird object"
3753,1,"Pursuit ends in crash, suspect being pulled from burning car this morning in #Northampton"
3754,1,Heavy traffic on A388 in Cornwall after crash involving bike and car
3755,1,Video shows car speeding moments before fatal crash 
3756,1,A Coventry woman has been taken into custody following a deadly Exeter hit-and-run crash on July 3
3757,1,Twin boys born to couple who lost 2 sons after car crash
3758,1,Fulton Co.: Multi-car crash on I-285 SB (Outer Loop) before Camp Creek Pkwy. (Ex. 2) in right lane. PD on site. 
3759,1,The 29-year-old contestant died in a car crash over the weekend. 'AGT' producers reportedly have yet to decide.
3760,0,Sounds like a car crash 
3761,1,Palestinians help rescue Jewish settler family after car crash
3762,0,"i really is say some dumb shit when i mad dred \""ide crash this car and kill us both but i don't wan tote the line to heave"
3763,0,"whats ur name?, ""Zuzanna Mlynarczyk\"", ""woah"" ""yeah."" ""ur last name sounds like a car crash! oh"", ""-no! it sounds"
3764,1,Austynzogs: A couple who lost their two young sons in a car crash two years ago are now the proud parents of twin boy
3765,1,Austynzogs: A couple who lost their two young sons in a car crash two years ago are now the proud 
3766,1,America's Got Talent' honors rising star who was killed last month in a car crash 
3767,1,America's Got Talent' honors rising star who was killed last month in a car crash 
3768,1,An Israeli settler family crash their car in Hebron: passing Palestinians rush to help them 
3769,0,"Phishing, meet fake news! In other news, Scam Vitalik died in a car crash"
3770,1,GRAPHIC CONTENT: Woman live-streams her own death on Facebook in horrific car crash
3771,1,America's Got Talent' airs audition of contestant who died in a car crash
3772,1,Dramatic moment drivers battle to save car crash victims from burning alive
3773,1,"RT Malta Two injured as bike, car crash in Qormi "
3774,1,3 in custody after SnoCoSheriff patrol car rammed by Mercedes. Chase and crash investigation 
3775,1,Austynzogs: A couple who lost their two young sons in a car crash two years ago are now the proud parent
3776,1,"Venus Williams drove lawfully before fatal car crash, police say"
3777,1,Alec Guinness warned James Dean about his car one week before deadly crash
3778,0,"Phishing, meet fake news! In other news, Scam Vitalik died in a car crash. "
3779,1,Austynzogs: A couple who lost their two young sons in a car crash two years ago are now the proud parents of twin boys
3780,1,"OnibokunAlex \""RT Gidi_Traffic: \""Austynzogs: A couple who lost their two young sons in a car crash two years ago are now the proud par"
3781,1,At 8:30AM: Bastrop Co. woman killed in hit-and-run crash. Who the other driver might be.
3782,1,Rudy Monteagudo Tip: America's Got Talent' airs audition of contestant who died in a car crash 
3783,1,Russian baby thrown from car crash eludes death  car driver lost control and c #video 
3784,0,Sana gets into a car crash 
3785,1,Scary video of wrong way driver on the Palmetto Expressway earlier this morning. It ended in a four-car crash 
3786,1,School to open today after teen killed in car crash
3787,1,SEE IT: @AGT airs audition of late contestant Brandon Rogers who died in a car crash
3788,1, Got Talent 019 airs audition of late contestant Brandon Rogers who died in tragic car crash
3789,1,seeing a 3 car crash on the way to work wasnt how i expected to start my morning
3790,0,seminole teen car crash 
3791,1,Serious crash involving a semi and passenger car I-16 Macon west exit 6
3792,1,"Shocked at paying \u00a33.25 for a small Diet Coke at my hotel. Oh, I have also just been in a minor car crash. Bit shaken up, but okay."
3793,1,Shocking moment drivers stage dramatic rescue after car crash victims were stuck in a burning vehicle
3794,0,Ski couple have amazing escape after cable car tree crash Daily Mail Online
3795,0,Slow motion car crash€
3796,0,so I can crash the car? Whew....
3797,0,So I just drove a car and I didn't crash or stall or make any BIG mistakes! It's basically like riding a bike - you never forget
3798,1,"So I just watched this fine ass doctor audition on #AGT and he made it, and he died after his audition in car crash..OMG"
3799,1,So just seen a car crash and first instinct was to get me Snapchat out! How bad is that
3800,1,So Sad! #RIp @AGT Local doctor and viral musician tragically killed in car crash
3801,1,"So some woman was drunk driving and crashed into a Walmart garden center in Wake Forest, North Carolina"
3802,1,So tragic Brandon Rogers died in a car crash before #AGT episode aired. Sending love &amp; prayers to his parents. My heart aches for them.
3803,0,So what you're saying is that I'm going to crash my car every time it plays starting August 8? 
3804,1,Some good news amongst the bad. Canadian woman injured in Times Square car crash recovering: 660 NEWS
3805,0,"some guy just recognized me as ""the girl carrying her stuff after her car crash"" ...im famous"
3806,0,some guy was intentionally trying to crash my car &amp; kill me on the freeway right now! #flippingout
3807,0,"Someone in the office condescendingly said ""have you ever felt pain"" when politely asked if they felt ok a month removed from a car crash"
3808,0,Sometimes i just wanna crash my car off a bridge and other times i just wanna sleep all day - me \nYou know what i call that depression - gab
3809,0,Sounds like a car crash 
3810,0,"Spent ~15 min telling pollster that Ann Kirkpatrick could steal my car, crash it, call me names, and I'd still vote for her than @RepMcSally"
3811,1,ST PETERS: 1 of 2 northbound lanes of Princes Hwy is closed at Canal Rd due to a 2-car crash. Traffic's starting to build so expect delays.
3812,0,Started the day w low self confidence and then watched a guy almost crash his car staring at me so I'm Gucci now
3813,0,Study Links Legal Pot To Rise In Car Crashes 
3814,1,Stunning! Brandon Rogers auditions posthumously on AGT month after fatal car crash in Maryland
3815,0,"Subaru of America, Inc.Heuberger Subaru My 2017 Crosstrek sustained crash last week. Great car for a rearmed and."
3816,0,sum1 told that nicki and diddy had a minor car crash and he was rude to nicki and was going on like she over reacted thats why he was fired
3817,0,Supagard\u2019s latest answer to those scuffs marks that won remove easily
3818,1,Suspect identified in hit-and-run crash that severely injured a 40-year-old motorcyclist 
3819,1,SUV Loses Front Wheel At Highway Speeds
3820,0,Swerve &amp; crash into the bank on accident 
3821,1,Swiss Bus Crash Kills 22 Children 
3822,1,Sydney man to be sentenced in charge from fatal car crash
3823,1,Tailbacks expected after lorry and car crash on #Aberdeen road
3824,0,Teen drivers are 3x more likely to be involved in a deadly car crash - why the #summer is so dangerous for them
3825,1,Tennis star Venus Williams allegedly 'at fault' in fatal car crash MIAMI: Tennis star Venus Williams is alleged 
3826,1,Terrible crash on SE Hawthorne and 22nd Ave. Fire crews had to cut the roof off one car
3827,0,Tesla's Model X gets the first perfect SUV crash rating  Really really wish I could afford this car! #dreamcar #Tesla
3828,0,Texting and driving: Police release fatal car crash video to warn drivers
3829,0,Thank fuck. Some women have car crash fannies
3830,0,Thank god I didn't crash! Could've totally fucked up my car. God was lookin out right there
3831,0,That was pretty shady of that @SFPD cop to get in front of that skater causing him to crash into the cop car he prolly broke his leg
3832,0,"That's who you are, crash the car and blame the road. Never your fault after all I would know"
3833,1,The \u201cAmerica\u2019s Got Talent\u201d audition of a contestant who was killed in a car crash was aired last night in a touchi
3834,0,"The AA's copped to credit data blurt, but what about car-crash incident response? "
3835,1,The boy and his father are in car crash. The father died instantly. The boy rushed to the hospital. The coming to.
3836,1,"The car left the road and crashed into a tree in Billingsley, near Bridgnorth"
3837,1,The crash that happened on muskego by el panader el sol was my cousin and his friends who stole a car . . .
3838,1,The driver subsequently managed to escape the crash site and left behind his car.
3839,1,The family of a father of two who was killed in a hit-and-run crash last week west of Lake Worth
3840,1,The footage from #Azerbaijan Dramatic moment drivers battle to save car crash victims 
3841,1,The High Divers survive a gnarly car crash and the Charleston music community throws a benefit concert
3842,1,THE INDIPENDENT - Couple who lost two sons in car crash give birth to twin boys two years later 
3843,0,the jesus camp documentary is like a bad car crash that you can't look away from
3844,0,The nightmares when u die in a car crash fucking suck
3845,0,the oh shit when y'all having car sex or the oh shit for an almost car crash?
3846,1,The other body discovered burning in a car remains unidentified. The male had trauma to his body before the crash
3847,0,The Rothwell A14 slip road is utterly hideous. Literally a car crash waiting to happen.
3848,1,The scrambler bike and car involved remain at the scene of the crash
3849,0,The sign is so that emergency responders take care of the baby first in the event of a crash
3850,0,"The Swanport Bridge crash looks awful, awful, awful."
3851,0,The way my anxiety set up I'll start thinking you got in a car crash tryna message me back
3852,0,The whole reason you're in this situation is because you are an absolute horror show car crash of a woman #mean
3853,1,"There are reports that James Dean survived that \""fatal\"" car crash. #Studio10"
3854,1,"There was a big car crash and a bunch of people are standing around gawking at it all \""I WAS INSIDE, WASHING A DISH\"""
3855,1,There was a fatal car crash last Thursday night in the 700 block of Longview. Get the latest on the.
3856,0,Theresa May launches inquiry investigation promises to pledges money to say anything to save her car crash leadership. ##ShesDone
3857,1,This accident happened two hours before the crash at Valley Mills Drive
3858,0,This crash happened in Bloxwich overnight
3859,0,This crash has now been cleared.
3860,1,This doctor from Portsmouth died in a car crash and they're showing his audition on america's got talent i'm so sad :(
3861,0,This foo Erick better not crash my car 
3862,0,This interview with the council representative is a total car crash #r4today
3863,1,"this is @YourPalRandall's dad before and after the car crash, dont drink and drive"
3864,0,This is car crash stuff. Doing polls on people's nationalities? That's none of your business
3865,1,"This is heartbreaking...a beautiful young man, a doctor, a GREAT singer &amp; car crash took his life. Wonderful memory #AGT"
3866,0,This is like watching a car crash in slow motion - only your trapped in the car 
3867,1,This is reported as a car vs deer crash on SR 14 EB near Lieser. No delay but use caution as left lane is partially
3868,0,This mens tournament has been a car crash and it doesn't look likely to get better. Hopp Federer!
3869,0,This plus-size blogger's bathing suit picture went viral for 40 hours after a deadly car crash
3870,0,This summer has consisted of me living out of my car and loosing half my wardrobe bc i just crash wherever is convenient...
3871,1,This was heartbreaking to watch. Family of VA doctor killed in car crash shared his audition to honor his memory
3872,1,"this young doctor rocked Stevie Wonder on AGT, full standing O, emotional w mom after, but he died in car crash recently. damn this is sad"
3873,1,"Thought being properly unlucky was missing love island on hols but then got in a car crash, and attacked by a wasp"
3874,1,"Three killed, 10 hurt in crash at Massachusetts car auction Reuters"
3875,1,"Three-car crash in Green Lane, Bloxwich in Walsall - Walsall Advertiser #Walsall "
3876,1,Times Square car crash driver Richard Rojas 
3877,1,To the asshole that made me crash and lose my car today ! FUCK YOU
3878,1,Today marks 14 years sine my best friend died in a car crash at only
3879,1,"Tonight on America's Got Talent, a Portsmouth, VA contestant that died in a car crash after his audition :("
3880,1,"Tonight, during #PanishPerspective I will share my thoughts on the way ""the media"" has and is handling the recent car crash #VenusWilliams"
3881,0,top fear that am gna crash my car n paramedics gna pull me out while hannah montana who said plays full volume cos thts all i listen to lol
3882,1,Top Story: School to open today after teen killed in car crash
3883,0,"Toyota island accident, Castle Donington power cut, Markeaton Park vandal, \u200b\u200bDerby news, A38 crash - Derby #Derby "
3884,1,"TRAFFIC ALERT: 2 car crash on 28th St. &amp; Grandville Ave. no one is hurt, but there could be some slow downs!"
3885,1,TRAFFIC NOTE: Avoid the area of Wellington and Exeter Road following a bizarre accident that resulted in this crash.
3886,1,Traffic on I-275 Wbound a parking lot between Taylor Mill &amp; Wilder exits as road crews work to clear van &amp; car crash @FOX19
3887,1,Tragedy hits Momo: Two Fons perish in car crash 
3888,1,TRAVEL: 50 minute delays on #M42 after crash blocks carriageway - latest traffic updates #BirminghamLive
3889,1,TRAVEL: One lane reopened past #M42 crash scene but huge queues remain - latest on #BirminghamLive 
3890,1,Trust me to have a 600\u00a3 tax rebate to come in and then I go out and crash my car.. :(
3891,1,Twin boys born to Charlotte couple who lost 2 sons after car crash 
3892,1,Two #dead in car train crash - Jul 11 
3893,1,Two car crash closes lane on A23 
3894,1,Two dead in car train crash #Memphis 
3895,1,"Two injured as bike, car crash in Qormi "
3896,1,"Two killed, 6 injured in police car crash "
3897,1,Two-car crash on busy Plymouth road this morning 
3898,0,"u know in OTH where Nathan has a car crash &amp; coma dreams his life if Dan raised Lucas instead, &amp; Haley cant sing. Well thats why i cant sing"
3899,0,ugh the car crash got handled so poorly i feel bad thinking about it. If the guy spoke english it would have been so much better
3900,0,ugh when ur boyfriend lets u borrow his car and u nearly crash 
3901,1,"UPDATE: @MCSOSheriff squad car involved in crash, but deputy not hurt. More details on #CBS58AM"
3902,1,Update: Police are looking for red Mazda and driver after hit-and-run crash in Ajax earlier this month
3903,1,"UPDATE: Rt-91 CLOSED in Northampton, MA following police chase crash"
3904,1,USA TODAY - 'America's Got Talent' airs audition of contestant who died in a car crash
3905,0,Vehicle crashes leave behind so many heartbreaking stories and lost dreams for the future. Drive safely #nltraffic
3906,1,Venus Williams allegedly \u2018at fault\u2019 in car crash that killed 78-year-old man 
3907,1,Video shows car speeding moments before fatal crash 
3908,1,Video: Watch Sacramento firefighters withdraw car from bank after crash into building 
3909,0,Virtual reality is being used to show young Welsh drivers the shocking reality of a fatal car crash 
3910,0,"Vitalik Buterin on Twitter: Phishing, meet fake news! In other news, Scam Vitalik died in a car crash"
3911,0,wait how do u allegedly crash a car? 
3912,0,"Walsall Advertiser published Three-car crash in Green Lane, Bloxwich in Walsall #Walsall"
3913,0,WARNING: DISTRESSING CONTENT - Police want every driver to watch this horrific car crash footage
3914,0,Was just reminded of the car crash that was so solid crew. TWO MULTIPLIED BY TEN PLUS ONE ROMEO DUNNNNNNNN.
3915,1,"washingtonpost: ""America\u2019s Got Talent"" pays tribute to contestant with a ""stunning"" voice who died in a car crash "
3916,1,Watch Sacramento firefighters withdraw car from bank after crash into building
3917,1,Watch the stunning audition of the 'America's Got Talent' contestant who died sudden crash
3918,1,WATCH: America's Got Talent airs 'stunning' audition of Dr Brandon Rogers who died in car crash
3919,0,"Watch: Local woman absolutely loses it during argument after  car crash, fight breaks out"
3920,1,WATCH: One person is dead following an horrific head-on crash between a car and a truck at Murray Bridge
3921,1,"Watched AGT tonight, heartbreaking that Brandon Rogers a 29yr old doctor and singer died June 11 in a car crash.What a waste#SadDay#RIP"
3922,0,Watching a joke get beat to death on Twitter is like watching a digital car crash.
3923,1,Watching AGT &amp; im gonna cry Bc the one contestant apparently died in a car crash &amp; he was absolutely amazing :'( he was a doctor too :'((((
3924,0,Watching someone prepare to microwave fish in the office is like watching a car crash about to happen.
3925,1,We send our condolences to the families of the 3 people killed in this 6 vehicle crash in #Texas. #trucksafety
3926,1,we were in a car crash yesterday and it was really traumatizing and i still don't really want to talk about it
3927,0,"Well with Muzza gone too, that's #Wimbledon done for me. Hopefully next year's tournament will be less of a car crash"
3928,1,"Well, that was interesting.\nWas in my first car crash about 30 minutes ago.\nA learner driver smashed into the side of the car where I sat."
3929,1,Westbound traffic on M5 East heavy due to crash &amp; earlier breakdown. Consider alt 
3930,0,What would you do in a car crash? Write it down below.....
3931,0,Whats the funniest way you have gotten in a car crash? 
3932,1,When on Main St. please be sure to check out the crash car on the grass in front of the police station
3933,0,When the driver of your coach uses the hard shoulder to avoid the car crash and traffic!
3934,0,"when you almost crash your car while listening to xxxtentacion because you're too turnt, what is my life"
3935,0,When you barely even touch the car park crash barrier yet it dents n scrapes the bumper and breaks the sensor talk about over dramatic :)
3936,0,When you crash your dads car
3937,1,When you think the day can't get any worse... and then you crash your car
3938,1,"When your computers hard drive crashes and you lose all of your files, get into a car crash and lose your job in the same month"
3939,0,whenever theres a car crash in the world i blame KANGIN
3940,0,Who even likes Harry hill? What a car crash
3941,0,Why am I so fascinated with this Burns dude. It's like watching a car crash
3942,0,Will cheap #car loans steer #Britain to a financial crash?
3943,0,Wimbledon has been a fucking car crash this year #Wimbledon
3944,1,Witnessed a car crash that ended up killing 5 people 
3945,1,"Woman ""Live Streams"" her own death in car crash. "
3946,1,"Woman dies after car crash, colliding with cow in roadway "
3947,1,Woman freed from car crash wreckage on Dumfires housing estate 
3948,1,Woman has car stolen after crash that killed 3 #KansasCity 
3949,1,Woman hurt in 2-car crash at Beechtree
3950,1,Woman inadvertently streams her own death in horror car crash on #Facebook Live - from @NewscomauHQ 
3951,1,Woman injured in 2-car crash 
3952,1,Woman killed in car crash near Toulon 
3953,1,Woman robbed after she was involved in car crash in West Philly 
3954,1,"Woman stops at crash to help, has car stolen on I-4"
3955,1,Woman streams her own fatal car crash on Facebook Live 
3956,1,Woman who lost unborn IVF baby in fatal crash found not guilty of causing death by car 
3957,1,"Woman, 23, arrested in hit-and-run crash that killed Exeter woman "
3958,1,"Woman, 76, critically injured in hit-and-run crash in Ajax on July 2; police looking for red Mazda &amp; driver"
3959,1,wow he made it to the final round but died in a car crash last month \ud83d\ude22 he was an amazing singer and a doctor 
3960,1,wpbf: Video shows car speeding moments before fatal crash 
3961,0,yall remember that episode of greys when callie&amp;arizona got in a car crash &amp;it turned into a damn musical &amp;everyone was singing wtf was that
3962,0,Yall whenever I almost crash my car the only thing I think about is whether or not my fit will look good when I'm laying dead on the highway
3963,1,"Yeah, nevermind the fact that's obviously a photoshop of when we honored Sadler who died in a car crash, you absolu"
3964,0,Yes. Political ideology that will lead to a car crash in large because it was rushed &amp; poorly implemented
3965,0,"Yo real talk, if you crash your car on purpose, is it still an accident?"
3966,0,You are just like a car crash
3967,0,You can't drive a car looking behind you but if you do you will crash so if you look in the past it'll interfere with your future 
3968,0,You know when a black woman has a bad body when a white man almost crash his car trying to catch a look 
3969,0,"You may feel fine after a car crash, but you need a doctor "
3970,0,You never know how God will bless you. Sometimes it takes a car crash.
3971,0,you're parents must have had to have fucking died in a car crash for you to sell nudes on twitter
3972,0,You've had a car crash of a night if this woke up next you in the morning 
3973,1,"1 killed, several hospitalized in Winnetka multi-car crash "
3974,1,"2 car crash, Broadway and Wilmot in front of the Shell station"
3975,1,2 injured in multi-car crash at Herndon Street and Youree Drive 
3976,1,2 travel lanes blocked on I-564 W at Runway Tunnel in @NorfolkVA due to crash. 1 mile backup. #hrtraffic 
3977,1,3 travel lanes blocked on I-64 W at J. Clyde Morris Blvd in @CityofNN due to crash. 2.5 mile backup. #hrtraffic 
