8386,0,,"KSP Begins Analyzing Fatal Crash, Called to Another Accident",
8387,0,,when finn started driving the car i deadass expected him to crash i-,
8388,1,,Woman taken to hospital after two car crash in Worcester,
8389,1,,Dramatic surveillance video shows suspects escaping wreckage of stolen car after rollover crash\u2026,
8390,1,,"Man skips job interview, jumps off bus to rescue car crash victim",
8391,0,,Car crash compilation,
8392,0,,"i can't operate on this boy, he is my son and i am the new doctor who  but the boy's father died in this car crash.",
8393,1,,Minnesota man blames Tesla\u2019s autopilot feature for crash that sent his car into a marsh.,
8394,1,,Minnesota man blames Tesla\u2019s autopilot feature for crash that sent his car into a marsh.,
8395,1,,A reported autopilot crash in Minnesota sends Tesla's stock falling,
8396,1,,"Woman Loses Boyfriend, Unborn Baby, Leg After Hit-and-run Crash with Drunk Illegal Alien",
8397,1,,"Woman Loses Boyfriend, Unborn Baby, Leg After Hit-and-run Crash with Drunk Illegal Alien",
8398,1,,A reported autopilot crash in Minnesota sends Tesla's stock falling,
8399,1,,A reported autopilot crash in Minnesota sends Tesla's stock falling,
8400,1,,A reported autopilot crash in Minnesota sends Tesla's stock falling,
8401,1,,Randall Sammons Jr. faces three counts related to a rollover car crash in front of Rain Drop Products LLC,
8402,1,,"Read it: CT man skips job interview to save car crash victim, uses his dress shirt to stop the bleeding - USA TODAY",
8403,0,,Read this &amp; remember: change begins with a choice. Man skips job interview to save car crash victim...,
8404,0,,ReadersGazette: It Started With A Car Crash .ChartreuseDream #Womensfiction,
8405,1,,"RealAlexJones: Woman Loses Boyfriend, Unborn Baby, Leg After Hit-and-run Crash with Drunk Illegal Alien",
8406,1,,Recovering after car crash #injury #car #accident #meds #hospital,
8407,0,,Refusing to love after heart break is like not getting in a car because it has the potential to crash.,
8408,1,,"Released prisoner skips job interview, takes shirt off his back to save car crash victim",
8409,0,,Retweeted Car Crash TV (@Crashingtv):\n\nLucky biker.,
8410,1,,Reward offered in hit-and-run crash,
8411,1,,"Car crash. Dad dies.Son is in OR. Dr. says ""Can't operate on him, he's my son.""Who is the Dr.?A: It's Dr. Who ; she's a woman",
8412,1,,Road closed following crash involving a car and Arriva bus at Newton Aycliffe,
8413,0,,Rte 415 466 &amp; school buses unable to use stop nthbnd on The Blvd near Hunter St in Enfield due to a car crash. Walk to stop nr Highgate St.,
8414,1,,Russian baby thrown from car crash eludes death  A car driver lost control ,
8415,1,,"SACRAMENTO, CA \u2013 6 People Injured in Crash Involving Patrol Car at Fulton and Pope Avenues - ...",
8416,1,,SE Portland woman injured in June hit-and-run crash dies ,
8417,0,,Gucci car crash heist reminded me of the Bay Area own Krayshawn and her video Gucci Gucci Prada Prada.,
8418,0,,"STOP DRINKING &amp; DRIVING. STOP DRINKING &amp; DRIVING - 2 dead, 7 injured in 4-car crash in Queens",
8419,0,,STOP THREATENING TO KILL MOMMY IN A VIOLENT TARANTINO CAR CRASH LILLIAN! Lily Petrone,
8420,1,,"STORY FREE: Boy, horse injured in car crash ",
8421,0,,SUV Loses Front Wheel At Highway Speeds,
8422,1,,SUV lands on top of house after bizarre crash,
8423,1,,"Sadly, James Dean died in a car crash before that request was fulfilled. The life mask was loaned to Kendall after Dean was buried.",
8424,0,,"Sadly, inflated footballer egos bring car crash scenarios if those who don't put their heart in to a club end up st",
8425,1,,Safety concerns raised after horse is killed in car crash ,
8426,1,,Samuel Walton Injured in Car Versus Truck Crash on Illinois 48 Near Stonington ,
8427,1,,SarahBryan1 commented Elderly woman injured after car crash in Carlton #Nottingham,
8428,1,,Saw a heinous car crash today due to reckless driving. Be careful loves &amp; read this.,
8429,1,,School supply drive honors memory of #ColoradoSprings boy killed in car crash,
8430,1,,Scooter rider killed in Sugar House car crash identified,
8431,1,,Sean Rodriguez said his goal was to get back as soon as possible. In l#Braves lineup just 5 mos after scary car crash and shoulder surgery.,
8432,1,,Search continues for hit-and-run driver involved in fatal Saturday crash,
8433,1,,"Search under way for #Cootamundra man Andrew Krause, missing since a car crash at #Bethungra this morning",
8434,0,,Second bike incident in two days... gonna need some more coconut powder. (Car drove over it after seeing me crash),
8435,0,,Sexy Girls for all Car Crash Compilation Video Fans,
8436,1,,Share the road but not the rules: Dramatic crash when cyclist collides with a car at a busy cross roads,
8437,1,,Six car crash closes Hwy 6 in Glanbrook,
8438,0,,So Lili was driving me home and we saw a car crash to our left it was Beyonce and the twins and we were like ,
8439,0,,So this is why so many people crash,
8440,1,,"Some #GoodNews for your #Monday: Man skips job interview, jumps off bus to rescue car crash victim",
8441,0,,Some guy claims to cash his car on Tesla Autopilot &amp; they sell the stock. Sounds like a desperate short seller paid someone to crash. $tsla,
8442,1,,Speeding Car Hits Traffic Light #traffic #dumb #driver #crash #light,
8443,1,,"Sports car, semi crash on I-15 in separate early morning incidents. #StGeorge #SoUtah",
8444,0,,"St Louis, how did a car crash on the roof of a house? Wyd?",
8445,1,,St. Mary's City man dies in car crash,
8446,1,,State Police are working a crash on I-12 EB just west of Satsuma. EB traffic is heavy from Walker to the accident. Expect EB delays.,
8447,1,,Still can't believe I got into that car crash,
8448,1,,Story of fatal Miami Beach hit-and-run crash starts with Red Bull and valet parking,
8449,1,,Student driving 60mph in 40mph zone avoids jail after catapulting pedestrian 150 feet in fatal sports car crash,
8450,1,,Such A Hero: This Man Skipped A Job Interview To Save A Car Crash Victim,
8451,0,,Sunset &amp; Orleans 3 car blocking crash,
8452,1,,Surrey Mirror published A24 closed for hours after two-car crash in Capel leaves three.,
8453,1,,"Syracuse Firefighters, Emts Try To Help Bicyclist After Crash With Cop Car O",
8454,1,,"TFTCS: RT BloombergTV \""A reported autopilot crash in Minnesota sends Tesla's stock falling",
8455,1,,THE INDIPENDENT - Tesla crash: Car flips and injures five passengers after autopilot mode 'suddenly accelerates',
8456,1,,TX 7-year-old dies in car crash not properly restrained in seat #childpassengersafety Must pass strong TX CPS laws,
8457,0,,US ONLY] AMERICAN CAR CRASH\/ROAD RAGE,
8458,1,,"Teen Killed In High Speed Crash, Car Split In Half",
8459,0,,Terrible Go Kart Crash Sends Driver Flying\n\nVIDEO:,
8460,1,,Tesla (TSLA): Minnesota crash driver says he did not intend to blame autopilot for accident - Reuters - StreetInsi,
8461,1,,Tesla Driver Backtracks And Says Autopilot Wasn't To Blame For Crash,
8462,1,,Tesla Model S driver who blamed crash on Autopilot recants,
8463,1,,Tesla crash: Car flips and injures five passengers after autopilot mode &amp;amp;apos;s #WorldNews,
8464,1,,Tesla driver denies Autopilot system caused Minnesota crash: The driver of a Tesla vehicle,
8465,1,,Tesla driver recants blame on Autopilot in Minnesota accident says he deactivated it before the crash #Tesla,
8466,1,,Texas dog who went missing after grisly car crash found alive five days later.,
8467,0,,That worst car crash I\u2019ve ever witnessed myself.,
8468,0,,"That's who you are, crash the car and blame the road",
8469,0,,"The AA's copped to credit data blurt, but what about car-crash incident response?",
8470,1,,The Independent\n\nFamily dog that ran away after a car crash found alive six days laterThe IndependentA family dog,
8471,0,,The day Mel gets in a car crash with me in the car and hopefully something happens to me is the day he'll stop speeding.,
8472,0,,The episode of Callie getting into the car crash and the hospital turning into the musical is so funny kwkdjeen,
8473,0,,The interview just now on @BBCPM was astonishing - an absolute car-crash for the government's Digital Minister Matt Hancock. Please listen!,
8474,0,,The odds of dying in a car accident are 1 in 5000. Odds of dying in a plane crash are 1 in 11 million.,
8475,0,,The way this read almost made me crash my car,
8476,1,,Then Ted Kennedy was in a plane crashed that he survived. Then Joseph P Kennedy was in a car crash - drove into a lake &amp; killed two people.,
8477,0,,They should've revealed the new Doctor Who with a brain teaser about a father &amp; son dying in a car crash. ,
8478,1,,This #mondaymotivation: poor formerly incarcerated CT man skips job interview to save car crash victim,
8479,1,,This Tesla Just Crashed and Its Driver From Minnesota Isn't Happy With the Autopilot Feature,
8480,1,,This car managed to crash on top of a house,
8481,0,,This car was made for crashin\u2019! This car was made for me you! Get ready to cause some DAMAGE! Car crash derby.,
8482,1,,This guy literally blamed his Tesla Autopilot for his car crash.,
8483,1,,"This irritates my soul. How about ""courageous bystander saves car crash victim"" What the hell does him being an",
8484,0,,This is why I'd hate to have a car. I'd crash always trying to dance tbh :(,
8485,0,,This long-read on Uber's culture reads like a car crash,
8486,0,,This potential fatal 4 way at #SummerSlam will be a car crash. #SamoaJoe #BrockLesnar #BraunStrowman #RomanReigns,
8487,1,,"This renews my faith in the #goodness of people. \nMan skips job interview, jumps off bus to rescue car crash victim",
8488,1,,This video could clear Venus Williams of car crash death  via @MailOnline Man wasnt n ground b 4 lawsuit filed smh,
8489,0,,This week we're going to go over 5 reasons to seek #chiropractic care after a #car #accident.Chiropractic reduces inflammation! #crash,
8490,0,,Thomas and Friends Runaway Toy Train Accident Crash - fun family story ,
8491,1,,Three women trapped and car left hanging after M40 crash #Oxford,
8492,1,,Three-car crash on A442 near Telford  #Shropshire,
8493,1,,"Times Square Crash: 1 Person Killed, 22 Injured After Car Plows Into Crowd : The Two-Way : NPR",
8494,1,,"TimesNow: BSES engineer dies in car crash, was chased by hooligans carrying hockey sticks and rods",
8495,0,,To the boys who yelled that I didn't need to eat anymore food while I was in dublin: I hope you crash mommy and daddy's car.,
8496,0,,Today's front pages: ''Pack of animals' jailed for 40 years' #Suffolk and 'Horrific #A12 crash was tragic accident,
8497,0,,Top story: SUV lands on top of house after bizarre crash ,
8498,1,,Toronto paramedic and his partner were killed in car motorcycle crash in Haliburton.,
8499,1,,"Truck Accident Lawyer Jamaica Queens: 1 killed, 3 injured in Tri-State crash in Alsip",
8500,0,,Truck DASH CAM Crash  2605 DASH CAM Truck Road Accident,
8501,1,,Two Parkview students killed and a third injured in crash on Lawrenceville Hwy Sunday night. Car hit pole,
8502,1,,Two children taken to hospital after crash between car and bus in Sidcup,
8503,1,,Two killed in Miami County car crash,
8504,1,,"Two years after losing their sons to a car crash, a couple from #northcarolina welcomed twin boys. Credit:",
8505,1,,Two-car Crash At Hague Avenue And Kimmel Road In Summit Township,
8506,1,,UPDATE: 1 dead in car versus buggy crash in Wood County,
8507,1,,US Capitol Police Officer Injured in Car Crash,
8508,1,,Uber self-driving car crash comes amid fierce debate on regulations | Toronto Star,
8509,0,,Uganda: Ruling Party Leader Lumumba Involved in Car Crash,
8510,0,,Un Bus se crash violemment en pleine autoroute en Cor Sud et provoque un terrible accident,
8511,1,,Unmarked police car involved in 3-vehicle crash in South,
8512,1,,Update on crash on I-84. Westbound lanes remains closed. #Westchester #Putnam,
8513,0,,VIDEO AND PICTURES: Road re-opens after Newton Aycliffe crash involving car and bus,
8514,1,,Newton Aycliffe road closed following crash involving a car and an Arriva bus,
8515,1,,Road closed following crash involving a car and an Arriva bus,
8516,1,,Venus Williams\u2019 Phone Records Demanded By Attorney Of Car Crash Victim,
8517,0,,Very important distinction! It's like claiming to be passenger in car crash and then finding out you were actually,
8518,1,,"Very nasty looking crash on the A130 at Howe Green, just after the A12. Looks like a car has rolled over. Hope everyone is alright?",
8519,1,,"Video shows speeding SUV crash into car, gas pump in Federal Way",
8520,1,,Video shows the aftermath of a deadly crash in MKE. The car involved split in 2. Police say driver was 19. New details at,
8521,1,,"Villagers have got used to freebies:\n\nChased by 'power thieves' in Delhi, engineer dies in car crash",
8522,1,,Violent South Los Angeles hit-and-run crash caught on video; woman on life support,
8523,1,,"WE NEED A WALL! Woman Loses Boyfriend, Unborn Baby, Leg After Hit-and-run Crash with Drunk Illegal Alien",
8524,1,,"WOMAN LOSES BOYFRIEND, UNBORN BABY, LEG AFTER HIT-AND-RUN CRASH WITH DRUNK ILLEGAL",
8525,1,,"Was in a head-on car crash with a van and a bus on Whinfield Road two hours ago, so I'm naturally recovering at the #Darlo v #NUFC U23",
8526,0,,Was the car crash an accident or a deliberate attempt on her friends\u2019 lives? HAIR BRAINED #Nook,
8527,1,,Was the ex con party really necessary??? \nHero saves car crash victim not catchy enough huh??,
8528,0,,Watch this #drone beat a Formula E racecar  and then crash spectacularly,
8529,0,,Watch this drone beat a Formula E racecar \u2014 and then crash .,
8530,1,,Watching @AGT_Auditions to find out one of the actually talented contestants died in a car crash!? Gez,
8531,0,,Watching the Mets is like watching a car crash. I just can't look away. Why?! Why?,
8532,0,,We won't have the same car crash we had in recruitment last summer #nffc,
8533,1,,"Well that was exciting. Helped rescue a lady from a car crash on the way back from the shops, luckily everyone inv",
8534,0,,Well that's officially the closest I get want to get to being in a head-on car crash.,
8535,0,,Well that's the closest I ever want to get to being in a head-on car crash.,
8536,0,,Were you ever in an auto accident? Was there something that could have been done differently to avoid the crash?,
8537,0,,"What a bloody car crash of a day, literally.",
8538,1,,"What a shame!!! \nChased by 'power thieves' in Delhi, engineer dies in car crash",
8539,0,,What an absolute car crash of a game! #LoveIsland,
8540,1,,"When a car crashed in front of the bus, this ex-prisoner knew the right thing to do was to jump off &amp; help.",
8541,0,,"When anyone mentions pizza, all I think about is the car crash we had ffs",
8542,0,,When you nearly cause a car crash. Twice #flyingantday,
8543,0,,While I was raging over another car crash in critical thinking I got upgraded to 1st class. So clearly karma is on my side. My feels say so.,
8544,0,,Who is this Tory doing a car crash interview on online porn and sex ed in @BBCPM?!,
8545,0,,Why doesn't Amazon crash when I claim they delivered my package to the wrong house?,
8546,0,,Why would drivers rather crash their car into mine than let me merge into the lane,
8547,1,,Wife of man killed in car crash plans to sue Oregon for releasing man who faked mental illness for 20 years.,
8548,1,,"WikiSpot: 2 dead, 7 injured in 4-car crash in Queens",
8549,0,,Wish I didn't crash my car so I could have kate's BMW now I've fucked itttttt,
8550,1,,"Woman Loses Boyfriend, Unborn Baby, Leg After Hit-and-run Crash with Drunk Illegal Alien -",
8551,1,,"Woman suffers multiple injuries after car crash in Little Sutton Lane, Sutton Coldfield",
8552,1,,Woman taken to hospital after two car crash in Worcester,
8553,1,,Wonder Lake man injured as 3-car crash shuts down part of Route 12 in Wauconda,
8554,0,,"YOU KNOW ME, YOU KNOW WHO I ARE!!! MIGHT CRASH MY CAR THEN BUY THE WHOLE BAR!!!!!",
8555,0,,"YOU'VE, FOR LOVING THESE GOLD-DIGGERS TO MUCH AND CARELESS ABOUT MY LIFE AND DEATH, STAGED MORE THAN 20+ CAR CRASH MURDERS ONTO ME",
8556,1,,Yesterday\u2019s alleged Autopilot rollover crash? Already recanted. Driver had disengaged AP.,
8557,0,,You're more likely to die from a car crash within the next week than to die from anything else.,
8558,0,,Zamani is going to crash the car my lordt ,
8559,0,,"Zeke- bar fight, car crash, domestic violence issue, possible assault.. I guess zeke is really trying to avoid week 1",
8560,1,,"[electrek] Tesla driver recants blame on Autopilot in Minnesota accident, says he deactivated it before the crash",
8561,1,,"Woman Loses Boyfriend, Unborn Baby, Leg After Hit-and-run Crash with Drunk Illegal Alien",
8562,0,,i want to be in a car crash but survive,
8563,0,,"Fixer Upper' Car Crash Shed\ Nope, Realtors Not Legally Allowed To Steer Buyers. BS Story",
8564,0,,Can I ride your hose? Can I crash your car,
8565,0,,Car Crash by Avengers #CarCrash #Avengers Lyrics ,
8566,1,,"Chased by 'power thieves' in Delhi, engineer dies in car crash - Times of India\",
8567,0,,"Crash the car, blame the road",
8568,0,,Hey guys we swept the D-Backs and are right in the thick of it! So lets start a guy who came back early after a rough car crash,
8569,0,,I wanna crash my car and not get hurt that would be so fun,
8570,0,,"If we tried to drive our car from the rear view mirror, we would crash.Tony Robbins, Look forward. Live.",
8571,1,,Oh yeah the nurse who took care of me for the car crash and my burns is actually the daughter of my therapist,
8572,1,,"Pune man dead, four hurt in car crash on E-way",
8573,1,,"Tesla driver recants blame on Autopilot in Minnesota accident, says he deactivated it before the crash",
8574,0,,Understanding in a Car Crash - Thursday,
8575,0,,Watch this drone beat a Formula E racecar 2014 and then crash spectacularly #tech #feedly ,
8576,0,,Yes anyone is curious. I am a single Mom i watched my boyfriend die in a car crash the day after Isaac was born.,
8577,0,,"i can't operate on this boy, he is my son and i am the new doctor who but the boy's father died in this car crash. how is this possible?",
8578,0,,CAR CRASH COMPILATION JULY #1 2017,
8579,0,,Car festival,
8580,0,,Three Days Grace Car Crash,
8581,0,,crash day happy haha :),
8582,0,,car as it was a very bad crash. It must've gone off the hill. So we had seen if there was anyone to contact and she has a job at,
8583,1,,pressed the accelerator in my car and drove straight into a concrete wall. But I didn\u2019t intend to crash,
8584,1,,Thursday Understanding In A Car Crash #indierock #indiemusic #bakersfield,
8585,1,,"Connecticut man skips job interview to save car crash victim, uses his dress shirt to stop the bleeding-USA TODAY",
8586,0,,HONG KONG car crash HK,
8587,0,,hey honey don't crash my car love you tho you know your like my sister we became so close this year .,
8588,1,,"Connecticut man skips job interview to save car crash victim, uses his dress shirt to stop the bleeding-USA TODAY",
8589,1,,Driver taking selfie leads to airborne car crash,
8590,1,,fatal crash in houston,
8591,1,,Any Information Please Call Police! Bay Terraces Hit-and-Run Crash this is my cousin,
8592,1,,"Shropshire, Three-car crash on A442 near Telford",
8593,1,,Telford + Three-car crash on A442 near Telford,
8594,1,,car crash on California ,
8595,0,,after i almost died today in a car crash i was convinced that death is always so close and i shouldnt save money lol,
8596,0,,"and also whenever the boys do something wrong accident, we always say it's okay. the people who leak addresses and crash weddings are not m-",
8597,1,,business: A reported autopilot crash in Minnesota sends Tesla's stock falling,
8598,0,,but I'd like to believe hope that I die in a fiery car crash,
8599,1,,car car crash half in in killed split teen,
8600,0,,car crash compilation part 38,
8601,0,,car crash couples,
8602,0,,car crash waiting to happen,
8603,0,,car totaled in crash,
8604,0,,"crash the car, blame the road.",
8605,0,,driving to mcdonalds to get ice cream only to find out that their ice cream machine isn't working really makes me want to crash my car,
8606,0,,for a minute i wanted to be a paramedic. but i was watching car crash scenes and cutting people out of cars and crazy shit so nah fam pass,
8607,0,,"have you ever been in a car crash? is there anyone ... \u2014 no, yes, and the last person I hugged is ironically...",
8608,1,,how does my sister crash into my car...,
8609,1,,Man who served 17 years in prison for manslaughter saves baby from car crash 3 months after,
8610,0,,i always thinking about u i hope that drunker crash someone and get car accident ihate her wont happen all this if was not that word she say,
8611,1,,"i got in my first car crash today, guess you can say my plans were wrecked",
8612,0,,i got no respect for u if u get mad when u crash ur car tandeming,
8613,0,,i told our psychiatrist he stole them *car crash noise*,
8614,0,,i was like boy you're gonna crash into that car??? and then i remember it was the UK,
8615,0,,i'm really sad today and thinking about the past again and i miss how things were lol i'm gonna crash my car and kill myself,
8616,1,,i've had so much anxiety for the past three hours wondering if my friends are okay from this car crash,
8617,0,,imagine if I crash with the instructor in the car I'll never get my license,
8618,0,,imagine letting your bf crash your brand new car your parents pay for and then your parents taking you shopping after,
8619,1,,in my story line the sims died in a car crash whats the best death for that?,
8620,1,,"infowars Woman Loses Boyfriend, Unborn Baby, Leg After Hit-and-run Crash with Drunk Illegal Alien",
8621,0,,"isn't that fucked up? i want to get fucked up, because i feel the weight of a car crash every time I go out.",
8622,0,,its day 1 and i almost got my new roommate and i in a car crash,
8623,1,,A reported autopilot crash in Minnesota sends Tesla's stock falling,
8624,0,,"je fais une pause dans le niveau de crash  suis car le passage est chiant, mais je saute trop tou",
8625,1,, bgdailynews: One dead in two-car crash involving KSP trooper,
8626,1,,just got my crash report and the person that damaged my car owes me $2K ok wig,
8627,0,,lesbian action car crash road sign,
8628,0,,"lol what crash, she gettin pulled for driving a car without a plate lmao",
8629,0,,long article on all the language features that indicate why it's an absolute car crash of a tool for health promotion ommunication ,
8630,0,,"me reading this fic where lena is both ""rejected"" by kara and in a high speed car crash: NO! NOO!!",
8631,0,,morgenwebnews: Geld she in submerged car crash in a common thing to any alcohol in court rejected claim FBI use of Newborn,
8632,1,,"my cousin was in a crash with a lorry today, car flipped twice but came out with only a few scratches. Life is good",
8633,0,,my hotel has 4 hbo channels and suicide squad is on one of them and it's like a car crash i can't look away,
8634,0,,my mom is being annoying and won't go buy me food so im taking her car and she better hope i don't crash it,
8635,0,,tomorrow and I'm going to be stuck in a car trying not to crash while doing right hand turns,
8636,0,,nude girl in car crash,
8637,1,,technology: A reported autopilot crash in Minnesota sends Tesla's stock falling,
8638,0,,teen car crash article,
8639,1,,teen killed in car crash,
8640,1,,"that car crash on 68 near louisburg that took a young woman to early, really has me thinking how precious life is.",
8641,0,,that was like a car crash. you know its gonna be gross and bad but you still watch it,
8642,0,,the car crash is coming and I'm not prepared for it,
8643,0,,there literally was a drunk driver behind us for 20 miles and i was freaking out that he would crash into our car,
8644,1,,there was a car crash right in front of the crosswalk to get to the post office so hopefully i can go later,
8645,1,,this is the first time I've gotten in a car crash and of course it had to be w my brother,
8646,1,,this isn't the first car crash i've been in (none of which were my fault) but it doesn't the fact that i'm sore af &amp; my head is killing me,
8647,0,,this weekend in conclusion makes me want to crash my fucking car into the fucking ocean,
8648,1,,"timesofindia : Chased by 'power thieves' in Delhi, engineer dies in car crash",
8649,1,,engineer dies in car crash bad :(,
8650,1,,today was crazy afff lmao.. I saw a police chase &amp; then a car crash into like 6 cars &amp; like 3 people got hit and cops were everywhereee,
8651,1,,"tw: blood, car crash,this is so fucking terrible &amp; sad ",
8652,1,,two girls from my first primary died in a car crash i just found out on the news i was friends with those girls when i was little i'm,
8653,0,,"under a month till results day, cant wait to crash and burn and have to open up my own sexy hand car wash to get by",
8654,0,,wanna win a fight with cancer and die in a car crash while coming back home,
8655,0,,when finn started driving the car i deadass expected him to crash i,
8656,0,,when u pass  in the car n nearly cause ya mum to crash from excitement,
8657,0,,when you hear a noise and get car crash flashbacks ,
8658,1,,woodbridge teen dies in car crash,
8659,1,,you GUYS i drove a car like on the road and everything for the first time ever today and i didn't crash and i didn't die!!!!!!!!,
8660,1,,#3Novices : Conwoman who tried to sue bus company for injuries caught jumping into car after crash ,
8661,1,,#Abbotsford - Crash(car in the right ditch) on #BCHWY1 eastbound before Mt. Lehman. Watch out for debris( a sofa) in the left lane.^ms,
8662,1,,#AgriNews Car changing lanes triggers fatal crash on I-75,
8663,1,,#AgriNews Strathroy train crash: rail-safety advocates are weighing in after 13 cars of a 120-car freight train de,
8664,1,,#AgricultureNews - Car changing lanes triggers fatal crash on I-75,
8665,1,,#Ahmedabad : 1 died after crash between truck and bike on Viththlapur-Ughroj road of Mandal. #Gujarat #Accident,
8666,1,,"#AmericasGotTalent pays tribute to contestant #BrandonRogers, 2019 voice who died in a car crash",
8667,0,,Tom just gonna come out &amp; be the updated car crash version off #stephainedavis ,
8668,1,,A hit-and-run crash has killed a motorcyclist on the city's northwest side.,
8669,1,,A motorcyclist has died following a hit-and-run crash on the city's northwest side.,
8670,1,,Injuries reported in multi-car crash near,
8671,1,,New York State Police say at least one person killed in Livingston car crash.,
8672,1,,The New England Hwy is closed in both directions due to a crash between a car and truck near Bendemeer. More details to come.,
8673,1,, confirm one person has died in hospital after fiery 2 car crash on Hwy 400 southbound this evening,
8674,1,,"Car crash gives Council Bluffs Lewis Central QB Max Duggan, family whiplash at start of recruiting tri",
8675,1,,2 people injured after 2-car crash on N. Tryon &amp; I-85 connector. 1 lane closed on each road.,
8676,0,,#Brookhaven #Fatal #Crash,
8677,1,,"#Brothers, 5 and 2, crash mom's car on way to see grandfather",
8678,1,,#CHI #Chicago #Blackhawks Wonder Lake man in critical condition after 3-car crash on Interstate 94,
8679,1,,#CNN 5-year-old boy and his 2-year-old brother crash their mom's car via marwanco.,
8680,1,,"#CRASH 805 N at 47th - Three car crash, left lane blocked. @10News",
8681,1,,Caltrans pic of crash on the 163. Lanes blocked temporarily as they clear the debris and car off the roadway,
8682,1,,I91 nb x24 off-ramp Rocky Hill closed for one car crash down the embankment with minor injury. Reduce speed approaching area.,
8683,1,,#Chiropractic care releases #pain-reducing #hormones throughout the body. This is the 4th reason to seek a #chiropractor after a car #crash,
8684,0,,#Confederate #News A car crash topples a Confederate statue and forces a Southern town to confront its past,
8685,1,,#Crash Western Cape Traffic officials confirm 5 people -including a baby - have been killed in the Karoo. Head-on collision with a bus.,
8686,1,,#Crowdfunding - Colchester teen involved in tragic Thorrington car crash wakes from induced coma,
8687,1,,#Ctnews 11 hospitalized in Southington car crash - SOUTHINGTON \u2014 Police say 11 people were hospitalized with,
8688,1,,#DeltaBC - Multi-car crash on #BCHWY10 eastbound traffic down to one lane. Westbound traffic rerouted to Hwy 91. Crews on scene. ^sz,
8689,1,,#DistractedDriving crash (hit a police car) strikes again by a #Snapchat selfie. StudentDriver charged,
8690,1,,"#Downtown: crash cleanup at Kinzie &amp; Dearborn plus, in #GrantPark: accident at Michigan Ave &amp; Van Buren #CHITraffic -",
8691,0,,#E46 RACE CAR'S REAR TRAINING ARM FAILS AT 80 MPH!,
8692,1,,#Essex: Three car crash on A127 sparks tailbacks,
8693,0,,#FellowsHymowitz Drinking &amp; Driving Causes 4-Car Crash In Queens. Read Blog,
8694,1,,#FirstLook at rollover #Crash in #Killingly on Upper Maple St. @NBCConnecticut #NBCCT,
8695,0,,"TRAIN #crash soon, frequency received, accident due to #bomb blast or derailment or other #chaos soon",
8696,1,,"A car crash, a missing dog, and the volunteers who didn't give up on Daisy Mae",
8697,0,,#IWasLuckyToSurvive the car crash that I died in.True story,
8698,0,,Driver tells how car hit rock before fatal crash at Snowman Rally ...Snowman Rally near Inverness ,
8699,1,,#Justice4Serena Remembering American Journalist Killed In Car Crash In Turkey After Entering Erdogan 2019s Crosshairs,
8700,1,,#LIVE: Car appears to crash through fence and hits home off 52nd and Burden Blvd. in Pasco.,
8701,0,,#MAGA #Trump #TrumpTrain #Resist Bipolar kindergarten teacher missing after car crash,
8702,1,,"#MATraffic - #Boston - I-93 (#Xway) NB after Exit 16 (Southampton St). 3-car crash, left lane blocked. Heavy delays.",
8703,1,,"#MiltonOn report just coming in of a 3 car crash at Trafalgar\/Lower Baseline in the intersection, unknown injuries ^ma",
8704,1,,#MovieIndustryNews - Merging car causes fatal I-75 crash,
8705,1,,#NJSP investigating serious 3 car crash on @GSParkway SB @ MP 119.9 in Aberdeen Twp. Local lanes closed for invest. Expect delays. #alert,
8706,0,,#NP Cartoon @bandacartoon - The Car Crash on @official365rn,
8707,0,,#NP is Car Crash (In Progress) by @coldsummeruk #Listen now at - Buy it,
8708,0,,#NowPlaying Amaya - Car Crash | Radio ITALOPOWER!,
8709,0,,#NowPlaying Cartoon @bandacartoon - The Car Crash on @official365rn,
8710,0,,#Parkersburg Police &amp; EMS are responding to a 3-car #crash on Juliana St. bridge. All NB &amp; SB lanes of Juliana St. are #closed near bridge.,
8711,1,,#Police #Car involved in three-vehicle #Crash in Dural,
8712,1,,#Rayleigh: Three car crash on A127 sparks tailbacks,
8713,1,,#Salem man found #dead after crash of #stolen car - Jul 20 @ 8:29 PM ET,
8714,1,,Lake man in critical condition following 3-car crash on I-94,
8715,0,,"#Tech Technology that aims to prevent the car text crash - As road deaths rise, software is being developed to ..",
8716,0,,#Technology Technology that aims to prevent the car text crash - Financial Times: Financial\,
8717,1,,"#Tesla Driver Switches Initial Claim, Says He Was Responsible for Crash",
8718,1,,#Car flips and injures five passengers after autopilot modeÄ,
8719,1,,"driver recants blame on Autopilot in Minnesota #accident, says he deactivated it before the #crash",
8720,1,,"#Tesla employee bus crashes into car, killing off-duty officer #California",
8721,0,,this is like watching a car crash in Slow-mo with Rory McIlroy.,
8722,0,,#ThursdayThoughts Car crashes cost #companies &amp; #employers #billions in direct crash-related #costs.,
8723,1,,#TrafficAlert N3 berdfordview (sp) major car crash. Use alternative route if possible h,
8724,1,,#TravelIndustryNews - 2 in critical condition after 3-car crash in Noblesville,
8725,1,, NYSP say a 40 y\/o Hudson woman was killed in a 2-car crash in Livingston this morning. DETAILS:,
8726,1,,One person has succumbed to their injuries as a result of the two-car crash,
8727,1,,#FoxNews ipolar kindergarten teacher missing after car crash,
8728,0,,#UnlikelyWaysToGetADate Gently crash your car into hers,
8729,0,,High-speed police chase ends in crash for car thief,
